Unnamed: 0,timestamp,cell_id,latency_ms,packet_loss_rate_percent,load_percent,active_users,spectrum_mhz,source_cell_id,target_cell_id,handover_attempts,handover_failures,rsrp_dBm,rsrq_dB,sinr_dB,spectrum_utilization_percent,congestion_level_percent,year,month,week,daily,hour,dayofweek,lag_1,lag_3,sin_day_of_week,cos_day_of_week,band_Band1,band_Band2,band_Band3,issue_description_Equipment failure,issue_description_Network instability,issue_description_Overload,issue_description_Signal loss,traffic_mbps,model_prediction,available_capacity,Calculated_total_capacity(Mbps),Capacity_Allocated(Mbps)
736,1/31/2024 16:00,Cell34,168,3.617891058,35.61139778,1347,57,Cell20,Cell13,18,2,-56,-15.69952217,33.79296328,58.83878652,27.58375891,2024,1,5,31,16,2,218.0502662,101.1392023,0.974927912,-0.222520934,1,0,0,0,0,1,0,100.6173457,93.745316,4021827.704,2001.881247,1406.316881
737,1/31/2024 17:00,Cell84,139,4.14730047,79.19748724,1364,18,Cell76,Cell44,18,7,-69,-0.091523792,31.5443809,16.73994195,20.50224821,2024,1,5,31,17,2,267.8642681,191.5819165,0.974927912,-0.222520934,0,0,1,0,0,0,1,190.2308619,181.29253,1483567.386,1230.82391,843.7414665
738,1/31/2024 18:00,Cell25,107,4.494428769,71.01925707,1231,56,Cell49,Cell1,14,0,-80,-9.143572285,23.41989066,20.39332825,99.5720072,2024,1,5,31,18,2,178.7259634,184.1613006,0.974927912,-0.222520934,1,0,0,0,1,0,0,163.5162645,163.44196,1867946.578,1357.906436,962.9254047
739,1/31/2024 19:00,Cell68,197,0.340671319,57.13345423,4261,23,Cell26,Cell47,19,0,-105,-3.787407114,21.68488935,79.39782169,64.46867244,2024,1,5,31,19,2,181.2770144,188.8357955,0.974927912,-0.222520934,0,1,0,0,0,0,1,207.8716988,196.0942,19672012.92,4400.740535,3129.111778
740,1/31/2024 20:00,Cell74,50,1.510393996,44.84552011,3705,28,Cell35,Cell55,12,5,-55,-10.29541811,29.17837216,34.76673671,18.06983829,2024,1,5,31,20,2,156.4446354,134.8908477,0.974927912,-0.222520934,0,1,0,0,0,0,1,163.8433555,161.59787,2261919.226,1480.520133,1069.450812
741,1/31/2024 21:00,Cell74,66,1.601150205,39.10475363,4082,36,Cell41,Cell33,14,10,-65,-16.18138853,-6.102312979,97.87766472,7.520163454,2024,1,5,31,21,2,163.8433555,134.925831,0.974927912,-0.222520934,1,0,0,0,0,1,0,163.4296271,165.7694,12785315.3,3691.499546,2424.413331
742,1/31/2024 22:00,Cell88,53,2.172229756,57.50245151,1579,15,Cell10,Cell72,20,5,-94,-3.076592821,8.854658807,86.81766526,35.91602991,2024,1,5,31,22,2,184.2406257,209.3615806,0.974927912,-0.222520934,0,1,0,0,0,0,1,155.6285442,147.6245,23454371.44,4848.90847,3385.929041
743,1/31/2024 23:00,Cell85,21,0.846323754,83.11474458,3419,16,Cell76,Cell16,4,6,-103,-10.18724438,-5.395170279,89.74046333,46.44673457,2024,1,5,31,23,2,200.9317191,228.9250848,0.974927912,-0.222520934,1,0,0,0,0,0,1,242.9311441,235.25673,52475580.68,7286.90048,5040.950755
744,2/1/2024 0:00,Cell11,125,2.4810294,41.3037194,2017,46,Cell24,Cell48,0,0,-58,-0.554497045,-2.282721588,21.20885057,69.18174227,2024,2,5,1,0,3,113.4149145,170.5564876,0.433883739,-0.900968868,0,0,1,1,0,0,0,125.8434142,117.03406,683630.7659,814.4918428,587.5338598
745,2/1/2024 1:00,Cell91,113,3.316071636,64.11955374,4017,35,Cell73,Cell35,15,2,-95,-3.773593465,31.44131824,57.06760263,63.78329796,2024,2,5,1,1,3,118.8441192,146.9454253,0.433883739,-0.900968868,1,0,0,1,0,0,0,201.8939353,209.26028,12675265.33,3538.962057,2507.143504
746,2/1/2024 2:00,Cell16,91,2.486819601,87.70115971,3037,22,Cell69,Cell51,10,3,-99,-4.990021199,25.0925029,10.21249508,38.82529153,2024,2,5,1,2,3,158.7637505,102.9627683,0.433883739,-0.900968868,0,0,1,0,1,0,0,245.153688,231.31604,641308.0573,798.734007,562.0339639
747,2/1/2024 3:00,Cell90,71,3.328965476,68.22699449,761,46,Cell31,Cell60,14,8,-63,-5.617246612,8.348918389,48.89141778,67.12256594,2024,2,5,1,3,3,101.5102796,135.6781284,0.433883739,-0.900968868,0,1,0,0,0,1,0,161.3567029,150.29922,10376369.09,3219.596079,2256.015409
748,2/1/2024 4:00,Cell61,154,0.332208159,56.39788381,3972,55,Cell54,Cell78,12,7,-120,-7.817051207,10.30715216,87.06598941,40.48471746,2024,2,5,1,4,3,137.048809,239.7678423,0.433883739,-0.900968868,0,0,1,1,0,0,0,184.3037015,201.68817,22873324.76,4767.873681,3358.169365
749,2/1/2024 5:00,Cell94,166,4.379936659,72.98237838,4744,42,Cell58,Cell91,14,3,-75,-2.055148674,23.88381902,23.86463078,46.25365379,2024,2,5,1,5,3,201.1646059,121.8409968,0.433883739,-0.900968868,1,0,0,0,0,0,1,239.8507104,239.601,2776389.087,1645.850505,1180.831646
750,2/1/2024 6:00,Cell80,109,4.695345961,79.47467514,4646,42,Cell98,Cell44,17,9,-94,-7.578524801,21.93970464,35.72503057,14.82604539,2024,2,5,1,6,3,103.191306,93.97109955,0.433883739,-0.900968868,1,0,0,1,0,0,0,252.8344616,248.27701,7491463.331,2725.035493,1924.387533
751,2/1/2024 7:00,Cell7,111,3.089537121,65.43097787,598,50,Cell60,Cell48,14,6,-77,-0.080334732,14.37016215,61.57699642,10.1829449,2024,2,5,1,7,3,221.5352764,140.6112346,0.433883739,-0.900968868,1,0,0,0,0,1,0,134.6635866,139.64124,15280583.83,3903.035116,2740.536111
752,2/1/2024 8:00,Cell16,162,4.406954993,82.30994154,2202,18,Cell11,Cell1,1,8,-88,-9.551828477,27.45171316,49.24810084,45.72928126,2024,2,5,1,8,3,245.153688,204.2648756,0.433883739,-0.900968868,0,0,1,0,0,1,0,202.4534821,206.99411,15255610.03,3923.050259,2722.097938
753,2/1/2024 9:00,Cell99,97,0.657230083,60.87550556,3743,24,Cell73,Cell94,8,9,-88,-18.3647764,0.492507669,37.05644732,86.06704721,2024,2,5,1,9,3,141.2941626,201.502675,0.433883739,-0.900968868,0,0,1,0,1,0,0,197.3651189,197.73944,4758946.545,2158.898012,1543.038422
754,2/1/2024 10:00,Cell16,195,3.9872446,79.80174013,416,14,Cell86,Cell35,16,9,-67,-4.851392209,5.090839031,34.7934338,69.4909677,2024,2,5,1,10,3,202.4534821,158.7637505,0.433883739,-0.900968868,1,0,0,0,0,0,1,177.1852692,164.2942,6994214.226,2662.981389,1838.522033
755,2/1/2024 11:00,Cell40,144,0.595740967,87.12115442,3433,38,Cell40,Cell10,17,7,-96,-19.12029051,-6.758973207,42.99194003,83.40981362,2024,2,5,1,11,3,170.9845502,64.23600309,0.433883739,-0.900968868,0,0,1,0,0,0,1,233.4585084,243.41112,12773920.54,3616.394352,2472.557886
756,2/1/2024 12:00,Cell12,161,2.040051157,60.07460802,3417,16,Cell55,Cell95,9,4,-115,-12.28559087,18.68289666,73.30587089,29.98098923,2024,2,5,1,12,3,124.3613069,114.6911802,0.433883739,-0.900968868,0,1,0,0,0,1,0,196.7380775,184.57266,17877577.76,4271.44098,2929.761757
757,2/1/2024 13:00,Cell35,150,1.619092673,66.30010294,2564,40,Cell47,Cell12,8,8,-73,-11.01132111,27.97103666,98.88050994,74.09754178,2024,2,5,1,13,3,226.2132296,122.8025155,0.433883739,-0.900968868,0,1,0,0,1,0,0,191.8523693,185.98097,40515379.46,6391.607374,4437.188326
758,2/1/2024 14:00,Cell21,69,2.927959126,66.56805258,1082,43,Cell92,Cell35,19,4,-61,-2.241949581,16.2687505,88.19713586,36.87283395,2024,2,5,1,14,3,126.7582952,73.31825304,0.433883739,-0.900968868,0,1,0,0,0,1,0,161.9196779,151.28448,32707009.65,5717.346388,4004.463819
759,2/1/2024 15:00,Cell50,112,1.507572676,76.88609182,587,20,Cell61,Cell98,19,10,-59,-8.778173587,8.3637788,95.08570155,38.41009686,2024,2,5,1,15,3,173.8008618,151.6278044,0.433883739,-0.900968868,0,1,0,0,0,1,0,163.0632022,165.12425,50626837.45,7139.796186,4963.557123
760,2/1/2024 16:00,Cell43,143,3.186568148,79.37795041,4867,51,Cell80,Cell39,20,2,-106,-1.117745599,-0.019058249,61.89530759,39.42869966,2024,2,5,1,16,3,150.820341,206.7586204,0.433883739,-0.900968868,0,0,1,1,0,0,0,255.9123716,254.44049,22781808.89,4772.849399,3341.246473
761,2/1/2024 17:00,Cell100,73,1.836936446,31.63375897,2807,28,Cell74,Cell96,19,5,-62,-15.19700938,18.00089849,63.49317077,2.166824743,2024,2,5,1,17,3,183.0573991,176.0167108,0.433883739,-0.900968868,0,1,0,1,0,0,0,117.4794107,115.73146,3712494.783,1914.400731,1357.472501
762,2/1/2024 18:00,Cell17,153,4.303951905,74.00157385,3658,14,Cell34,Cell76,8,2,-83,-14.38888417,-3.12648209,17.90051301,52.74147691,2024,2,5,1,18,3,179.374186,165.5488221,0.433883739,-0.900968868,1,0,0,1,0,0,0,230.1148714,217.67558,1490898.788,1233.764049,845.8903895
763,2/1/2024 19:00,Cell32,196,3.169419201,77.02891468,2223,32,Cell62,Cell45,3,1,-106,-12.69633269,17.12305694,68.76764873,31.52597693,2024,2,5,1,19,3,162.5771964,173.7777922,0.433883739,-0.900968868,1,0,0,0,0,0,1,198.9448418,192.73627,26673390.29,5152.300783,3623.890372
764,2/1/2024 20:00,Cell41,170,1.076491487,72.02576637,4417,56,Cell79,Cell28,14,6,-90,-5.403194558,-0.729934627,66.08839084,29.80167819,2024,2,5,1,20,3,203.5500895,211.7066985,0.433883739,-0.900968868,0,1,0,0,1,0,0,224.0037849,236.14679,21031144.61,4622.952841,3184.50171
765,2/1/2024 21:00,Cell6,97,1.68064711,72.82173956,2183,11,Cell82,Cell83,19,2,-56,-6.396573957,-5.220607458,12.23326405,44.00178052,2024,2,5,1,21,3,194.2318615,121.7326259,0.433883739,-0.900968868,0,1,0,0,0,0,1,184.784676,186.74358,667354.2889,806.7925647,579.0187251
766,2/1/2024 22:00,Cell88,97,4.237104438,32.48417155,2021,52,Cell45,Cell24,9,4,-101,-15.88380968,38.24959238,64.82040907,8.352528935,2024,2,5,1,22,3,155.6285442,198.6716869,0.433883739,-0.900968868,1,0,0,0,0,1,0,104.6290074,102.66045,4063570.931,2009.332708,1415.64393
767,2/1/2024 23:00,Cell27,39,1.93239875,56.52231972,4775,13,Cell95,Cell20,9,8,-92,-11.92562744,-7.029507295,31.26537813,19.40100345,2024,2,5,1,23,3,191.2006616,226.0887842,0.433883739,-0.900968868,0,0,1,0,1,0,0,217.6157581,208.81392,2803810.167,1680.404001,1167.973366
768,2/2/2024 0:00,Cell20,110,2.678995328,79.09077898,3613,26,Cell5,Cell86,15,3,-105,-12.9640706,34.11451629,79.53839907,2.981416361,2024,2,5,2,0,4,261.5509904,148.2488322,-0.433883739,-0.900968868,1,0,0,0,0,1,0,231.8205798,232.30498,37798250.36,6133.124764,4314.077452
769,2/2/2024 1:00,Cell25,118,3.24470968,86.04042848,2369,40,Cell51,Cell11,0,8,-88,-4.814680212,37.89299474,79.66243058,39.67081594,2024,2,5,2,1,4,163.5162645,173.3100197,-0.433883739,-0.900968868,1,0,0,0,0,0,1,223.3823094,217.68,44385064.28,6689.486802,4644.533417
770,2/2/2024 2:00,Cell66,192,1.739048248,43.76807523,1359,39,Cell97,Cell28,18,5,-66,-12.64001703,24.69203221,73.08289309,4.96095925,2024,2,5,2,2,4,196.6870892,172.274103,-0.433883739,-0.900968868,0,1,0,0,1,0,0,106.4865474,113.34286,9593937.989,3082.846595,2178.427108
771,2/2/2024 3:00,Cell9,75,1.469893154,64.75169642,780,11,Cell58,Cell20,3,2,-102,-4.881951421,38.27830464,52.55388916,64.9894282,2024,2,5,2,3,4,181.2617052,198.1463482,-0.433883739,-0.900968868,0,1,0,0,0,0,1,152.6498738,146.70262,10587405.69,3286.647891,2254.937014
772,2/2/2024 4:00,Cell92,21,2.376274513,78.25981437,1536,33,Cell93,Cell69,7,10,-71,-9.032963126,27.90189157,90.78428657,12.92438062,2024,2,5,2,4,4,111.9785183,133.9708167,-0.433883739,-0.900968868,0,1,0,1,0,0,0,188.0199932,183.91045,48750111.74,6936.717314,4919.485208
773,2/2/2024 5:00,Cell53,124,1.07440486,75.14445857,170,19,Cell3,Cell63,16,0,-87,-1.148273818,-1.00977501,77.02774131,58.90604224,2024,2,5,2,5,4,192.6701123,103.1150578,-0.433883739,-0.900968868,1,0,0,0,0,0,1,162.1134854,158.2604,31691205.86,5637.035716,3935.374055
774,2/2/2024 6:00,Cell61,192,1.421052935,67.13340702,4224,37,Cell23,Cell58,2,7,-57,-0.446658414,17.89563554,50.30440044,97.14168094,2024,2,5,2,6,4,184.3037015,161.6761384,-0.433883739,-0.900968868,0,1,0,0,0,0,1,217.6563477,217.63664,10520133.44,3260.667982,2258.461594
775,2/2/2024 7:00,Cell38,187,0.31039242,31.1214713,2727,52,Cell10,Cell40,2,9,-97,-7.409520219,25.92605636,91.79853667,65.14117115,2024,2,5,2,7,4,105.2775469,146.3111164,-0.433883739,-0.900968868,0,0,1,0,0,0,1,120.4446225,119.98301,7503128.384,2734.985516,1920.372096
776,2/2/2024 8:00,Cell3,131,1.51985138,73.43315041,4492,41,Cell47,Cell7,11,3,-89,-1.606968854,19.65480828,54.18805662,19.54415145,2024,2,5,2,8,4,82.58399098,104.8252699,-0.433883739,-0.900968868,0,1,0,0,0,0,1,236.1230727,232.29305,15239112.95,3852.578505,2768.893366
777,2/2/2024 9:00,Cell84,43,1.603520467,76.3945502,2108,42,Cell32,Cell86,7,5,-118,-5.566896588,11.0499001,16.12313372,40.49770901,2024,2,5,2,9,4,190.2308619,112.3717137,-0.433883739,-0.900968868,0,1,0,0,0,0,1,187.800259,196.50888,1346106.016,1140.201864,826.4099903
778,2/2/2024 10:00,Cell70,176,4.809165831,73.3709704,1658,27,Cell48,Cell37,20,1,-108,-6.442196887,6.512727169,46.15119654,3.657645212,2024,2,5,2,10,4,191.6563149,190.6109879,-0.433883739,-0.900968868,0,1,0,0,0,0,1,175.3429404,176.18312,10677464.55,3267.635908,2287.349446
779,2/2/2024 11:00,Cell97,128,2.948644127,75.94854969,1795,33,Cell27,Cell29,4,3,-109,-10.68998195,35.51039724,74.7617184,75.20762806,2024,2,5,2,11,4,161.8453419,185.1005956,-0.433883739,-0.900968868,1,0,0,0,1,0,0,179.1422453,184.18616,30632326.91,5528.333817,3878.678377
780,2/2/2024 12:00,Cell55,87,3.936912127,55.85489356,2785,46,Cell36,Cell76,14,7,-59,-8.795254713,32.38137243,21.95143426,46.84836152,2024,2,5,2,12,4,88.08049888,192.4198154,-0.433883739,-0.900968868,0,1,0,1,0,0,0,166.215114,164.76025,1307913.253,1149.288696,796.613836
781,2/2/2024 13:00,Cell1,133,0.226886264,89.62512876,396,39,Cell88,Cell93,7,1,-76,-12.2114527,32.76734353,57.48746069,42.80065194,2024,2,5,2,13,4,169.8818877,77.65451282,-0.433883739,-0.900968868,0,1,0,1,0,0,0,190.1570884,187.49223,23610596.4,5006.208477,3301.384183
782,2/2/2024 14:00,Cell70,103,0.532683468,76.24721495,803,14,Cell54,Cell36,12,5,-97,-16.50061234,9.159592313,84.66670635,14.33250041,2024,2,5,2,14,4,175.3429404,154.7684999,-0.433883739,-0.900968868,0,0,1,1,0,0,0,163.4286554,168.6878,39772922.11,6295.686637,4422.241303
783,2/2/2024 15:00,Cell45,200,4.072684804,64.72080032,3004,32,Cell20,Cell35,5,1,-97,-1.505520354,11.54760766,13.53440404,14.33834114,2024,2,5,2,15,4,139.2178472,254.2612443,-0.433883739,-0.900968868,1,0,0,0,0,1,0,189.3293618,192.59486,644416.0232,798.7022568,564.7801949
784,2/2/2024 16:00,Cell98,68,3.117747747,86.05147618,3769,39,Cell3,Cell22,9,7,-106,-15.76250042,38.76142142,38.3896447,99.73172261,2024,2,5,2,16,4,144.9741098,124.7343674,-0.433883739,-0.900968868,1,0,0,0,1,0,0,246.6624191,252.60387,10022919.45,3180.044475,2206.272167
785,2/2/2024 17:00,Cell47,51,0.954910153,84.49190037,3289,13,Cell69,Cell18,0,2,-71,-9.161487998,33.50402073,94.8373209,8.808943864,2024,2,5,2,17,4,208.4696431,154.6689308,-0.433883739,-0.900968868,0,0,1,1,0,0,0,235.4322106,231.3507,61574938.6,7834.656247,5501.512212
786,2/2/2024 18:00,Cell79,80,2.023977029,78.87402392,654,50,Cell3,Cell57,8,8,-54,-5.258037996,23.33201788,99.9754983,98.44415205,2024,2,5,2,18,4,142.0761339,268.2230102,-0.433883739,-0.900968868,0,1,0,0,1,0,0,164.5197412,170.35312,58058457.56,7707.620322,5272.823335
787,2/2/2024 19:00,Cell26,189,2.6933625,63.82169514,1876,60,Cell40,Cell86,4,5,-76,-3.529368042,5.46102651,65.25486217,97.14516573,2024,2,5,2,19,4,135.4684872,151.3362285,-0.433883739,-0.900968868,0,0,1,0,0,1,0,165.843072,162.05319,16520260.77,4036.599362,2864.832871
788,2/2/2024 20:00,Cell14,148,4.218049146,61.62606115,267,33,Cell60,Cell83,11,2,-56,-12.88786989,8.206607567,54.75095709,47.59104413,2024,2,5,2,20,4,196.6002751,243.5917009,-0.433883739,-0.900968868,1,0,0,0,0,0,1,125.8762334,128.12825,10818754.71,3258.708811,2323.965943
789,2/2/2024 21:00,Cell54,121,0.302059958,49.72247592,1092,12,Cell70,Cell34,12,10,-101,-6.842370763,25.3574979,51.26131739,0.583002428,2024,2,5,2,21,4,81.03720291,252.2058782,-0.433883739,-0.900968868,0,1,0,1,0,0,0,117.0057888,122.904884,6004205.449,2448.855826,1716.288795
790,2/2/2024 22:00,Cell71,54,2.983611447,45.05267875,1468,24,Cell79,Cell73,5,1,-100,-11.1365402,-7.851613029,71.57395377,66.48521755,2024,2,5,2,22,4,223.0733146,270.9983325,-0.433883739,-0.900968868,0,1,0,0,0,0,1,121.1849978,119.43755,9600390.648,3108.971713,2161.574332
791,2/2/2024 23:00,Cell46,70,3.585179608,60.74157102,1321,55,Cell70,Cell74,15,7,-109,-3.565325861,36.05422007,73.27570671,47.46665761,2024,2,5,2,23,4,92.97536879,199.8393347,-0.433883739,-0.900968868,0,1,0,0,1,0,0,140.8638781,154.22781,18699438.73,4317.864265,3031.500368
792,2/3/2024 0:00,Cell31,64,4.88945929,64.6669057,1497,10,Cell23,Cell83,11,3,-102,-6.856806726,5.759173242,23.44020632,50.49315532,2024,2,5,3,0,5,206.9269231,195.5264709,-0.974927912,-0.222520934,0,0,1,0,1,0,0,167.2869844,158.58725,2038928.728,1428.6985,998.9862173
793,2/3/2024 1:00,Cell88,96,4.035800391,44.67158589,4993,19,Cell60,Cell9,3,7,-119,-19.06514412,5.843565755,19.34955389,75.51119521,2024,2,5,3,1,5,104.6290074,184.2406257,-0.974927912,-0.222520934,0,0,1,0,0,0,1,197.900228,191.5481,661213.2669,801.3541185,577.5839622
794,2/3/2024 2:00,Cell59,132,1.381136568,85.35607462,3079,54,Cell30,Cell51,2,6,-88,-7.800695252,-9.94151752,18.78694705,5.234088409,2024,2,5,3,2,5,230.8327392,152.9085944,-0.974927912,-0.222520934,1,0,0,0,1,0,0,235.504343,228.11803,2217909.735,1500.437033,1034.723071
795,2/3/2024 3:00,Cell95,84,3.547895969,63.4364398,1754,35,Cell39,Cell28,1,1,-84,-5.951571687,23.01869928,18.79070638,93.28407397,2024,2,5,3,3,5,141.9348725,170.4832764,-0.974927912,-0.222520934,0,1,0,0,0,0,1,158.0159734,161.47734,1241655.342,1110.788368,782.4701487
796,2/3/2024 4:00,Cell29,33,3.816389425,61.59031952,1508,21,Cell40,Cell94,9,6,-111,-1.827441758,15.97346503,68.12692917,76.82798849,2024,2,5,3,4,5,107.7810166,143.6247161,-0.974927912,-0.222520934,0,1,0,0,1,0,0,155.8607564,155.7712,16544929.81,4067.242087,2847.494843
797,2/3/2024 5:00,Cell96,112,3.6486775,56.1383033,821,10,Cell48,Cell25,11,3,-89,-18.98642173,14.13436373,93.4192617,13.61314628,2024,2,5,3,5,5,237.2509138,200.5086849,-0.974927912,-0.222520934,0,0,1,0,1,0,0,130.7270759,128.26418,25846312.42,5095.841282,3550.42822
798,2/3/2024 6:00,Cell17,150,4.10072034,33.48427774,3975,11,Cell85,Cell82,3,5,-91,-8.059389628,11.15186733,95.07484251,6.403444432,2024,2,5,3,6,5,230.1148714,196.9406736,-0.974927912,-0.222520934,0,1,0,0,1,0,0,144.2935751,146.05864,9324239.817,3055.953313,2135.820546
799,2/3/2024 7:00,Cell14,43,4.518649881,82.94408007,2135,20,Cell45,Cell52,14,7,-107,-9.985413925,4.796616695,61.79647659,75.89891649,2024,2,5,3,7,5,125.8762334,181.9562971,-0.974927912,-0.222520934,1,0,0,0,0,0,1,204.3331051,204.38216,24916118.13,4981.911345,3500.921932
800,2/3/2024 8:00,Cell36,84,0.492149345,49.01965359,1164,21,Cell37,Cell26,13,8,-116,-7.177779446,11.16425057,79.31271689,58.45281609,2024,2,5,3,8,5,173.0041368,193.6915991,-0.974927912,-0.222520934,1,0,0,1,0,0,0,114.6883662,122.77969,14355714.2,3760.549537,2672.215813
801,2/3/2024 9:00,Cell58,195,0.523819288,68.54762007,2572,37,Cell22,Cell19,12,3,-85,-4.693831506,-9.752526413,27.23469782,31.12083041,2024,2,5,3,9,5,166.0418088,101.3782869,-0.974927912,-0.222520934,0,0,1,0,0,0,1,182.8829169,192.38123,3185620.942,1772.091401,1258.36323
802,2/3/2024 10:00,Cell24,157,3.981999944,66.44601354,4921,42,Cell52,Cell91,16,2,-63,-17.31308451,4.959599716,87.59336671,21.89064605,2024,2,5,3,10,5,230.4781771,167.5144125,-0.974927912,-0.222520934,1,0,0,0,0,0,1,234.3726255,238.25763,32282048.31,5667.19065,3987.413731
803,2/3/2024 11:00,Cell63,32,1.261862383,65.06920952,4670,51,Cell2,Cell100,4,1,-108,-9.161723771,36.28272659,23.36005045,24.13911472,2024,2,5,3,11,5,92.87000555,143.9238597,-0.974927912,-0.222520934,1,0,0,0,0,0,1,231.2563057,226.52646,2127459.036,1432.590757,1039.530178
804,2/3/2024 12:00,Cell91,161,0.29270711,61.54273212,686,12,Cell14,Cell68,9,3,-103,-9.587840308,31.13690465,17.91058376,51.59191379,2024,2,5,3,12,5,201.8939353,179.2344831,-0.974927912,-0.222520934,0,1,0,0,1,0,0,134.5045853,139.51619,1039382.236,1023.812943,710.6450163
805,2/3/2024 13:00,Cell25,119,2.006145905,40.88639001,974,50,Cell18,Cell49,9,1,-113,-9.697682642,21.54581903,38.6021489,65.47017153,2024,2,5,3,13,5,223.3823094,178.7259634,-0.974927912,-0.222520934,0,1,0,0,0,1,0,93.6907697,100.05812,2282768.659,1499.813976,1065.42417
806,2/3/2024 14:00,Cell59,157,4.099384559,46.83634446,3287,58,Cell50,Cell26,16,2,-52,-11.73311033,31.41555817,64.84744975,12.52739902,2024,2,5,3,14,5,235.504343,177.2541404,-0.974927912,-0.222520934,0,0,1,0,0,0,1,149.668815,159.4535,8673834.392,2926.5337,2074.701574
807,2/3/2024 15:00,Cell32,187,0.632825119,61.45128428,505,28,Cell15,Cell45,18,0,-73,-3.008672787,17.11367306,10.82617519,60.46067008,2024,2,5,3,15,5,198.9448418,113.1536143,-0.974927912,-0.222520934,0,0,1,1,0,0,0,131.1206817,132.43762,395911.1787,594.0049096,466.5581388
808,2/3/2024 16:00,Cell82,170,3.359209859,77.3605471,1770,27,Cell37,Cell67,11,6,-118,-18.73381359,-5.236945498,89.59329944,49.08032623,2024,2,5,3,16,5,201.590241,94.4542515,-0.974927912,-0.222520934,1,0,0,0,0,0,1,184.7724332,190.54611,45955270.76,6765.032814,4755.141684
809,2/3/2024 17:00,Cell18,118,0.018079309,55.91933824,73,46,Cell2,Cell100,1,5,-51,-12.30327545,13.06229843,25.52952408,99.74859398,2024,2,5,3,17,5,169.0428039,160.4983844,-0.974927912,-0.222520934,0,0,1,0,0,0,1,109.7497878,108.314476,1814796.396,1347.14523,942.9996479
810,2/3/2024 18:00,Cell37,74,0.548687236,42.23535318,4901,37,Cell84,Cell7,2,0,-104,-8.164884952,36.1887774,52.84800281,91.41832233,2024,2,5,3,18,5,228.9760391,117.15998,-0.974927912,-0.222520934,0,0,1,0,0,0,1,177.3241039,175.93852,4571474.605,2137.970708,1496.761491
811,2/3/2024 19:00,Cell26,82,1.754251729,35.27666549,580,40,Cell74,Cell10,14,8,-70,-1.821659925,-6.757682347,39.97413286,41.83410178,2024,2,5,3,19,5,165.843072,159.8534656,-0.974927912,-0.222520934,0,0,1,0,0,0,1,85.43628362,85.01047,1805620.888,1335.903315,946.1273188
812,2/3/2024 20:00,Cell9,90,0.418011405,69.78066021,3140,16,Cell69,Cell68,12,5,-64,-7.397264773,26.82527448,49.99436883,29.36653902,2024,2,5,3,20,5,152.6498738,201.6643268,-0.974927912,-0.222520934,1,0,0,0,0,1,0,205.1316064,201.59073,11333977.88,3369.865034,2354.333018
813,2/3/2024 21:00,Cell99,189,4.229508337,55.40039824,222,56,Cell32,Cell7,3,4,-78,-17.37711298,24.99355461,57.57135023,62.00072755,2024,2,5,3,21,5,197.3651189,149.0060178,-0.974927912,-0.222520934,1,0,0,0,1,0,0,123.486887,114.35625,9570956.068,3077.503981,2176.981505
814,2/3/2024 22:00,Cell64,118,4.320352516,37.52225356,4007,47,Cell66,Cell22,20,0,-79,-6.380585088,6.171297128,39.07291614,66.24942415,2024,2,5,3,22,5,214.2820429,144.6658245,-0.974927912,-0.222520934,1,0,0,0,0,1,0,159.1794054,158.61662,1953359.384,1390.508697,983.3462905
815,2/3/2024 23:00,Cell72,85,3.777853515,70.4680128,896,14,Cell57,Cell94,13,9,-92,-13.20957158,33.33459102,80.97155838,37.03360414,2024,2,5,3,23,5,157.8397096,200.1168165,-0.974927912,-0.222520934,1,0,0,0,1,0,0,152.1548532,157.85828,30869720.65,5555.465241,3889.648034
816,2/4/2024 0:00,Cell20,98,1.212398157,42.45472385,2433,28,Cell61,Cell86,12,4,-66,-8.258908044,23.09413583,59.01407033,51.66487725,2024,2,5,4,0,6,231.8205798,111.7927692,-0.781831482,0.623489802,0,0,1,0,1,0,0,138.6013363,132.25677,5776612.558,2404.957265,1681.372409
817,2/4/2024 1:00,Cell54,92,2.616235376,60.5409629,3952,22,Cell5,Cell53,6,1,-51,-8.578470492,0.912129124,93.08260369,60.03476859,2024,2,5,4,1,6,117.0057888,214.9109612,-0.781831482,0.623489802,0,1,0,1,0,0,0,193.747283,196.12825,29118803.05,5482.68689,3717.732299
